timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,kinematicsX,kinematicsY,kinematicsZ,altitude,gpsFix,gpsNumSat,gpsLat,gpsLon,gpsAlt,gpsSpeed,gpsGroundCourse,voltage,amperage,mAhdrawn,rssi,RC0,RC1,RC2,RC3,RC4,RC5,RC6,RC7,Motor0,Motor1,Motor2,Motor3,Motor4,Motor5,Motor6,Motor7,Debug0,Debug1,Debug2,Debug3
1468415525890,-5.609756097560976,6.829268292682928,0.48780487804878053,0.00390625,-0.013671875,0.982421875,0,0,0,-1.2,-0.2,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525900,-9.51219512195122,11.951219512195124,0,0.005859375,-0.017578125,0.984375,0,0,0,-1.2,-0.2,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525910,-9.51219512195122,11.951219512195124,0,0.005859375,-0.017578125,0.984375,0,0,0,-1.2,-0.2,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525920,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525930,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525940,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525951,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525960,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525970,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525981,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415525990,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526001,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526010,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526020,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526030,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526040,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526050,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526060,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526070,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526082,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526090,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526100,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526110,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526120,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526130,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526140,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526150,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526160,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526170,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526183,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526190,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526200,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526210,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526220,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526230,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526240,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526250,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526261,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526270,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526280,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526290,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526300,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526311,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526320,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526330,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526340,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526350,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526360,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526370,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526380,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526390,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526401,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526410,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526420,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526430,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526440,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526450,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526460,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526470,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526480,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526490,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526500,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526510,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526520,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526530,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526540,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526550,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526560,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526570,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526580,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526590,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526600,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526610,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526620,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526630,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526640,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526650,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526661,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526670,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526681,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526690,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526700,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526710,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526720,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526730,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526740,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526750,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526760,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526770,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526780,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526791,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526800,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526811,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526820,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
1468415526830,-12.926829268292684,16.82926829268293,0.24390243902439027,0.005859375,-0.01953125,0.982421875,0,0,0,-1.3,-0.1,336,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,885,1500,1500,1500,1500,1000,1000,1000,1000,0,0,0,0,0,0,0,0
